Bezirk,Bezirkname,Prognoseraum,Bezirksregion,Planungsraum,Planungsraumname,total,0_6,6_15,15_18,18_27,27_45,45_55,55_65,65 _mehr,weiblich,männlich ,weiblich%,männlich%,Ausländer,6_18,0_18
1,Mitte,1,11,1,Stülerstraße,3420,162,124,30,510,1105,335,393,761,1634,1786,0.4778,0.5222,1427,154,316
1,Mitte,1,11,2,Großer Tiergarten,186,0,9,3,20,62,27,31,34,73,113,0.3925,0.6075,63,12,12
1,Mitte,1,11,3,Lützowstraße,5083,255,306,111,600,1492,650,748,921,2356,2727,0.4635,0.5365,1774,417,672
1,Mitte,1,11,4,Körnerstraße,4641,266,398,143,787,1619,609,453,366,2073,2568,0.4467,0.5533,1811,541,807
1,Mitte,1,11,5,Nördlicher Landwehrkanal,1531,106,72,19,134,545,235,191,229,710,821,0.4637,0.5363,749,91,197
1,Mitte,1,12,1,Wilhelmstraße,2403,123,141,66,282,696,310,354,431,1145,1258,0.4765,0.5235,1004,207,330
1,Mitte,1,12,2,Unter den Linden Nord,648,43,36,6,67,212,104,85,95,300,348,0.463,0.537,237,42,85
1,Mitte,1,12,3,Unter den Linden Süd,1133,72,55,18,91,368,199,149,181,518,615,0.4572,0.5428,412,73,145
1,Mitte,1,12,4,Leipziger Straße,8376,491,415,102,709,2954,1084,950,1671,4086,4290,0.4878,0.5122,2838,517,1008
1,Mitte,1,13,1,Charitéviertel,6899,444,410,85,656,2994,1022,626,662,3328,3571,0.4824,0.5176,2083,495,939
1,Mitte,1,13,2,Oranienburger Straße,12597,687,992,315,1056,4911,2329,1300,1007,6094,6503,0.4838,0.5162,3462,1307,1994
1,Mitte,1,13,3,Alexanderplatzviertel,10054,472,503,107,1237,3986,1219,1012,1518,4733,5321,0.4708,0.5292,3537,610,1082
1,Mitte,1,13,4,Karl-Marx-Allee,8732,498,549,153,807,2348,892,988,2497,4626,4106,0.5298,0.4702,2290,702,1200
1,Mitte,1,13,5,Heine-Viertel West,8529,453,410,119,744,2933,1048,916,1906,4182,4347,0.4903,0.5097,2325,529,982
1,Mitte,1,13,6,Heine-Viertel Ost,10721,625,534,117,1489,3789,1363,1193,1611,5307,5414,0.495,0.505,3219,651,1276
1,Mitte,1,14,1,Invalidenstraße,18141,1299,1447,320,1674,8061,2906,1436,998,8900,9241,0.4906,0.5094,5779,1767,3066
1,Mitte,1,14,2,Arkonaplatz,13699,1021,1129,213,1059,6187,2309,936,845,6791,6908,0.4957,0.5043,3779,1342,2363
1,Mitte,2,21,1,Huttenkiez,3626,210,220,55,557,1464,440,392,288,1615,2011,0.4454,0.5546,1391,275,485
1,Mitte,2,21,2,Beusselkiez,6795,362,406,143,1228,2539,825,660,632,3131,3664,0.4608,0.5392,2917,549,911
1,Mitte,2,21,3,Westhafen,261,19,40,15,28,89,21,29,20,127,134,0.4866,0.5134,151,55,74
1,Mitte,2,21,4,Emdener Straße,18855,1018,1160,343,2681,7013,2298,2149,2193,8919,9936,0.473,0.527,6202,1503,2521
1,Mitte,2,21,5,Zwinglistraße,5359,317,373,122,822,1953,663,539,570,2501,2858,0.4667,0.5333,1996,495,812
1,Mitte,2,21,6,Elberfelder Straße,11404,573,695,216,1265,3402,1576,1684,1993,5794,5610,0.5081,0.4919,2338,911,1484
1,Mitte,2,22,1,Stephankiez,10976,640,724,180,1678,4419,1302,1058,975,5178,5798,0.4718,0.5282,3447,904,1544
1,Mitte,2,22,2,Heidestraße,2777,220,195,57,414,1164,306,199,222,1306,1471,0.4703,0.5297,1009,252,472
1,Mitte,2,22,3,Lübecker Straße,7065,475,654,177,970,2219,847,700,1023,3464,3601,0.4903,0.5097,2386,831,1306
1,Mitte,2,22,4,Thomasiusstraße,6085,329,349,98,679,2064,839,737,990,2925,3160,0.4807,0.5193,1628,447,776
1,Mitte,2,22,5,Zillesiedlung,3333,275,352,110,395,867,410,397,527,1632,1701,0.4896,0.5104,1109,462,737
1,Mitte,2,22,6,Lüneburger Straße,2976,127,209,60,309,966,449,374,482,1423,1553,0.4782,0.5218,646,269,396
1,Mitte,2,22,7,Hansaviertel,5786,202,239,85,1088,1565,694,659,1254,2805,2981,0.4848,0.5152,1986,324,526
1,Mitte,3,31,1,Soldiner Straße,27024,1957,2599,752,3950,9259,3261,2547,2699,12796,14228,0.4735,0.5265,11340,3351,5308
1,Mitte,3,31,2,Gesundbrunnen,11989,806,1022,310,1903,4107,1545,1070,1226,5736,6253,0.4784,0.5216,4665,1332,2138
1,Mitte,3,32,1,Brunnenstraße,14243,1151,1662,466,1703,4472,1688,1410,1691,7115,7128,0.4995,0.5005,4491,2128,3279
1,Mitte,3,32,2,Humboldthain Süd,10346,697,914,273,1285,3029,1201,1146,1801,5222,5124,0.5047,0.4953,3007,1187,1884
1,Mitte,3,32,3,Humboldthain Nordwest,14710,978,1288,447,2345,5119,1747,1305,1481,6841,7869,0.4651,0.5349,5930,1735,2713
1,Mitte,4,41,1,Rehberge,20950,1199,1353,393,2806,6941,2629,2507,3122,10100,10850,0.4821,0.5179,6596,1746,2945
1,Mitte,4,41,2,Schillerpark,16544,1005,1007,308,1732,4825,1946,2034,3687,8532,8012,0.5157,0.4843,4037,1315,2320
1,Mitte,4,41,3,Westliche Müllerstraße,8766,461,496,173,1408,3386,1111,958,773,4134,4632,0.4716,0.5284,3286,669,1130
1,Mitte,4,42,1,Reinickendorfer Straße,24209,1551,2151,659,3796,8484,2982,2174,2412,11356,12853,0.4691,0.5309,10653,2810,4361
1,Mitte,4,42,2,Sparrplatz,17071,953,1040,337,3014,7096,1886,1517,1228,7831,9240,0.4587,0.5413,7018,1377,2330
1,Mitte,4,42,3,Leopoldplatz,16229,898,1154,368,2156,5802,2004,1682,2165,7645,8584,0.4711,0.5289,6448,1522,2420
2,Friedrichshain–Kreuzberg,1,1,1,Askanischer Platz,6869,410,555,170,1163,2479,841,635,616,3116,3753,0.4536,0.5464,3031,725,1135
2,Friedrichshain–Kreuzberg,1,1,2,Mehringplatz,13661,919,1386,464,1773,4116,1806,1429,1768,6778,6883,0.4962,0.5038,4553,1850,2769
2,Friedrichshain–Kreuzberg,1,1,3,Moritzplatz,15142,1022,1542,491,1884,4376,2212,1605,2010,7468,7674,0.4932,0.5068,5360,2033,3055
2,Friedrichshain–Kreuzberg,1,1,4,Wassertorplatz,5052,274,534,187,597,1502,713,634,611,2516,2536,0.498,0.502,1625,721,995
2,Friedrichshain–Kreuzberg,2,2,1,Gleisdreieck/Entwicklungsgebiet,1834,181,167,27,119,691,190,187,272,916,918,0.4995,0.5005,388,194,375
2,Friedrichshain–Kreuzberg,2,2,2,Rathaus Yorckstraße,6116,405,482,149,727,2088,906,720,639,2947,3169,0.4819,0.5181,1766,631,1036
2,Friedrichshain–Kreuzberg,2,2,3,Viktoriapark,11020,712,777,173,1032,4168,1600,1399,1159,5380,5640,0.4882,0.5118,2732,950,1662
2,Friedrichshain–Kreuzberg,2,2,4,Urbanstraße,12659,742,808,243,1335,4854,1785,1597,1295,6124,6535,0.4838,0.5162,3449,1051,1793
2,Friedrichshain–Kreuzberg,2,2,5,Chamissokiez,14989,834,959,313,1604,5146,2347,2120,1666,7422,7567,0.4952,0.5048,3711,1272,2106
2,Friedrichshain–Kreuzberg,2,2,6,Graefekiez,19017,1264,1427,408,1818,7247,2738,2224,1891,9502,9515,0.4997,0.5003,5276,1835,3099
2,Friedrichshain–Kreuzberg,3,3,1,Oranienplatz,8984,442,676,247,1005,3104,1420,1057,1033,4302,4682,0.4789,0.5211,3422,923,1365
2,Friedrichshain–Kreuzberg,3,3,2,Lausitzer Platz,13117,733,981,317,1386,4716,1942,1643,1399,6319,6798,0.4817,0.5183,4249,1298,2031
2,Friedrichshain–Kreuzberg,3,4,1,Reichenberger Straße,15261,891,1017,324,1468,6235,2278,1688,1360,7338,7923,0.4808,0.5192,4870,1341,2232
2,Friedrichshain–Kreuzberg,3,4,2,Wrangelkiez,11141,632,706,202,1169,4660,1639,1193,940,5308,5833,0.4764,0.5236,3720,908,1540
2,Friedrichshain–Kreuzberg,4,5,1,Barnimkiez,5372,252,393,110,389,1178,644,684,1722,2838,2534,0.5283,0.4717,859,503,755
2,Friedrichshain–Kreuzberg,4,5,2,Friedenstraße,7493,465,426,94,752,2875,823,758,1300,3830,3663,0.5111,0.4889,1501,520,985
2,Friedrichshain–Kreuzberg,4,5,3,Richard-Sorge-Viertel,11244,835,656,142,943,5034,1402,909,1323,5594,5650,0.4975,0.5025,2034,798,1633
2,Friedrichshain–Kreuzberg,4,7,1,Andreasviertel,13324,787,774,215,1689,4566,1329,1311,2653,6720,6604,0.5044,0.4956,3767,989,1776
2,Friedrichshain–Kreuzberg,4,7,2,Weberwiese,11038,603,678,150,1152,4809,1465,984,1197,5342,5696,0.484,0.516,2253,828,1431
2,Friedrichshain–Kreuzberg,4,7,3,Wriezener Bahnhof/Entwicklungsgebiet,1135,91,109,34,173,574,73,52,29,501,634,0.4414,0.5586,691,143,234
2,Friedrichshain–Kreuzberg,5,6,1,Hausburgviertel,9191,608,487,90,961,4928,1015,593,509,4277,4914,0.4653,0.5347,2096,577,1185
2,Friedrichshain–Kreuzberg,5,6,2,Samariterviertel,21793,1567,1465,339,2029,11108,2779,1419,1087,10534,11259,0.4834,0.5166,4864,1804,3371
2,Friedrichshain–Kreuzberg,5,8,1,Traveplatz,20500,1377,1251,298,2293,10833,2337,1214,897,9724,10776,0.4743,0.5257,5393,1549,2926
2,Friedrichshain–Kreuzberg,5,8,2,Boxhagener Platz,21376,1438,1183,255,2268,11616,2695,1165,756,10131,11245,0.4739,0.5261,5238,1438,2876
2,Friedrichshain–Kreuzberg,5,8,3,Stralauer Kiez,7652,527,362,92,927,3945,759,521,519,3584,4068,0.4684,0.5316,1918,454,981
2,Friedrichshain–Kreuzberg,5,8,4,Stralauer Halbinsel,4782,507,445,105,254,1817,760,396,498,2324,2458,0.486,0.514,617,550,1057
3,Pankow,1,1,1,Bucher Forst,4275,378,342,70,311,1351,589,555,679,2029,2246,0.4746,0.5254,466,412,790
3,Pankow,1,1,2,Buch,12447,901,1051,316,1174,3136,1275,1415,3179,6418,6029,0.5156,0.4844,1990,1367,2268
3,Pankow,1,1,4,Lietzengraben,234,10,28,11,23,75,60,27,0,94,140,0.4017,0.5983,28,39,49
3,Pankow,2,2,3,Blankenfelde,2430,123,250,67,184,511,378,376,541,1145,1285,0.4712,0.5288,419,317,440
3,Pankow,2,2,9,Niederschönhausen,15034,996,1480,406,1257,3687,2572,2035,2601,7750,7284,0.5155,0.4845,1410,1886,2882
3,Pankow,2,2,10,Herthaplatz,11469,824,1149,305,775,2981,1998,1494,1943,5845,5624,0.5096,0.4904,1003,1454,2278
3,Pankow,2,3,7,Buchholz,18242,1253,1836,539,1147,4340,3067,2853,3207,9333,8909,0.5116,0.4884,995,2375,3628
3,Pankow,3,4,5,Karow Nord,11404,1017,1181,345,875,3248,1520,1346,1872,5919,5485,0.519,0.481,1166,1526,2543
3,Pankow,3,4,6,Alt-Karow,8211,414,671,217,554,1505,1417,1566,1867,4194,4017,0.5108,0.4892,323,888,1302
3,Pankow,3,7,11,Blankenburg,6862,351,631,179,386,1259,1191,1261,1604,3442,3420,0.5016,0.4984,199,810,1161
3,Pankow,3,7,15,Heinersdorf,7624,452,640,186,626,1688,1310,1179,1543,3687,3937,0.4836,0.5164,973,826,1278
3,Pankow,3,7,16,Märchenland,1123,36,73,37,42,166,186,220,363,572,551,0.5093,0.4907,9,110,146
3,Pankow,4,5,8,Rosenthal,4570,271,470,161,393,920,873,718,764,2270,2300,0.4967,0.5033,295,631,902
3,Pankow,4,5,12,Wilhelmsruh,10264,588,812,294,794,2385,1738,1396,2257,5351,4913,0.5213,0.4787,851,1106,1694
3,Pankow,4,5,13,Schönholz,3390,154,407,111,294,627,623,487,687,1741,1649,0.5136,0.4864,238,518,672
3,Pankow,4,6,14,Pankow Zentrum,36813,2701,3717,910,2667,10892,5641,3850,6435,19482,17331,0.5292,0.4708,3181,4627,7328
3,Pankow,4,8,18,Pankow Süd,35043,2330,2709,717,2599,11654,5152,3887,5995,18279,16764,0.5216,0.4784,3886,3426,5756
3,Pankow,5,9,19,Gustav-Adolf-Straße,5367,385,385,121,445,1457,807,678,1089,2744,2623,0.5113,0.4887,709,506,891
3,Pankow,5,9,20,Weißer See,7385,482,677,152,512,2203,1097,806,1456,3893,3492,0.5271,0.4729,632,829,1311
3,Pankow,5,9,23,Weißenseer Spitze,9717,751,731,162,847,4017,1348,941,920,4710,5007,0.4847,0.5153,1497,893,1644
3,Pankow,5,9,24,Behaimstraße,6163,500,582,125,583,2390,888,613,482,3006,3157,0.4877,0.5123,976,707,1207
3,Pankow,5,9,25,Komponistenviertel Weißensee,9765,751,1028,279,747,3265,1548,958,1189,5045,4720,0.5166,0.4834,1161,1307,2058
3,Pankow,5,10,17,Rennbahnstraße,4226,239,315,66,452,1301,651,611,591,2041,2185,0.483,0.517,639,381,620
3,Pankow,5,10,21,Buschallee,6494,329,409,105,446,1742,831,751,1881,3452,3042,0.5316,0.4684,538,514,843
3,Pankow,5,10,22,Hansastraße,4620,296,372,97,311,1112,597,635,1200,2532,2088,0.5481,0.4519,273,469,765
3,Pankow,6,11,26,Arnimplatz,15807,1055,1129,238,1566,7141,2404,1086,1188,7791,8016,0.4929,0.5071,3277,1367,2422
3,Pankow,6,11,31,Falkplatz,10695,784,851,143,1017,4759,1918,702,521,5272,5423,0.4929,0.5071,2512,994,1778
3,Pankow,6,12,27,Humannplatz,14642,826,953,222,1288,6359,2291,1159,1544,7482,7160,0.511,0.489,2569,1175,2001
3,Pankow,6,12,28,Erich-Weinert-Straße,12732,693,641,166,1166,5264,1612,1249,1941,6530,6202,0.5129,0.4871,2095,807,1500
3,Pankow,6,13,32,Helmholtzplatz,22788,1653,2042,493,1777,9578,4612,1683,950,11279,11509,0.495,0.505,4769,2535,4188
3,Pankow,6,14,29,Greifswalder Straße,9975,411,550,142,705,2062,1111,1115,3879,5430,4545,0.5444,0.4556,982,692,1103
3,Pankow,6,14,30,Volkspark Prenzlauer Berg,4062,282,428,117,466,1065,478,395,831,1959,2103,0.4823,0.5177,1441,545,827
3,Pankow,6,14,34,Anton-Saefkow-Park,6463,410,425,81,586,2886,928,560,587,3227,3236,0.4993,0.5007,1283,506,916
3,Pankow,6,14,35,Conrad-Blenkle-Straße,4004,256,241,81,397,1626,515,375,513,2003,2001,0.5002,0.4998,802,322,578
3,Pankow,6,14,41,Eldenaer Straße,2653,292,488,57,120,920,428,143,205,1339,1314,0.5047,0.4953,374,545,837
3,Pankow,7,15,36,Teutoburger Platz,11147,764,1006,272,1056,4476,2249,824,500,5446,5701,0.4886,0.5114,2771,1278,2042
3,Pankow,7,15,37,Kollwitzplatz,15918,1250,1366,351,1233,6314,2978,1414,1012,7844,8074,0.4928,0.5072,3817,1717,2967
3,Pankow,7,16,33,Thälmannpark,3192,207,224,62,233,1063,346,441,616,1595,1597,0.4997,0.5003,646,286,493
3,Pankow,7,16,38,Winsstraße,17743,1325,1616,371,1467,7263,3139,1384,1178,8839,8904,0.4982,0.5018,3783,1987,3312
3,Pankow,7,16,39,Bötzowstraße,12772,892,1375,295,947,4620,2540,1122,981,6451,6321,0.5051,0.4949,2188,1670,2562
4,Charlottenburg–Wilmersdorf,1,1,1,Jungfernheide,10778,591,749,220,1104,2800,1459,1418,2437,5554,5224,0.5153,0.4847,2978,969,1560
4,Charlottenburg–Wilmersdorf,1,1,2,Plötzensee,813,34,56,3,123,173,110,130,184,288,525,0.3542,0.6458,292,59,93
4,Charlottenburg–Wilmersdorf,1,1,3,Paul-Hertz-Siedlung,7899,578,706,224,727,1877,1094,947,1746,4171,3728,0.528,0.472,2181,930,1508
4,Charlottenburg–Wilmersdorf,2,2,4,Olympiagelände,188,6,37,12,14,28,37,27,27,93,95,0.4947,0.5053,37,49,55
4,Charlottenburg–Wilmersdorf,2,2,5,Siedlung Ruhleben,1311,58,103,36,132,239,184,199,360,662,649,0.505,0.495,179,139,197
4,Charlottenburg–Wilmersdorf,2,2,6,Angerburger Allee,2851,111,140,28,154,491,294,332,1301,1554,1297,0.5451,0.4549,484,168,279
4,Charlottenburg–Wilmersdorf,2,2,7,Flatowallee,2574,120,179,61,229,518,410,374,683,1326,1248,0.5152,0.4848,469,240,360
4,Charlottenburg–Wilmersdorf,2,2,8,Kranzallee,2953,121,286,110,256,429,487,452,812,1493,1460,0.5056,0.4944,411,396,517
4,Charlottenburg–Wilmersdorf,2,2,9,Eichkamp,3207,101,247,109,685,666,383,342,674,1598,1609,0.4983,0.5017,969,356,457
4,Charlottenburg–Wilmersdorf,2,3,10,Park Ruhwald,795,52,64,9,219,226,56,66,103,388,407,0.4881,0.5119,436,73,125
4,Charlottenburg–Wilmersdorf,2,3,11,Reichsstraße,15015,624,927,340,1443,3215,2096,1901,4469,7754,7261,0.5164,0.4836,3069,1267,1891
4,Charlottenburg–Wilmersdorf,2,3,12,Branitzer Platz,5542,237,398,125,483,1131,746,776,1646,2905,2637,0.5242,0.4758,1108,523,760
4,Charlottenburg–Wilmersdorf,2,3,13,Königin-Elisabeth-Straße,7304,370,366,106,860,2054,978,948,1622,3776,3528,0.517,0.483,1652,472,842
4,Charlottenburg–Wilmersdorf,2,3,14,Messegelände,12,0,0,0,3,0,0,6,3,0,12,0,1,12,0,0
4,Charlottenburg–Wilmersdorf,3,4,15,Schloßgarten,3071,114,133,44,383,903,356,373,765,1539,1532,0.5011,0.4989,1242,177,291
4,Charlottenburg–Wilmersdorf,3,4,16,Klausenerplatz,10616,670,829,294,1139,3034,1539,1450,1661,5478,5138,0.516,0.484,2832,1123,1793
4,Charlottenburg–Wilmersdorf,3,4,17,Schloßstraße,10941,557,707,223,1119,3033,1574,1511,2217,5714,5227,0.5223,0.4777,2542,930,1487
4,Charlottenburg–Wilmersdorf,3,5,18,Tegeler Weg,9581,437,480,154,1159,2950,1383,1375,1643,4881,4700,0.5094,0.4906,2622,634,1071
4,Charlottenburg–Wilmersdorf,3,5,19,Kaiserin-Augusta-Allee,5829,321,348,86,654,1947,794,784,895,2846,2983,0.4882,0.5118,1582,434,755
4,Charlottenburg–Wilmersdorf,3,6,20,Alt-Lietzow,8949,429,476,152,931,2577,1198,1179,2007,4639,4310,0.5184,0.4816,2380,628,1057
4,Charlottenburg–Wilmersdorf,3,6,21,Spreestadt,3074,140,179,48,412,1109,444,353,389,1412,1662,0.4593,0.5407,1112,227,367
4,Charlottenburg–Wilmersdorf,3,6,22,Richard-Wagner-Straße,10873,589,579,189,1094,3203,1439,1470,2310,5539,5334,0.5094,0.4906,3065,768,1357
4,Charlottenburg–Wilmersdorf,3,6,23,Ernst-Reuter-Platz,5068,305,321,79,559,1616,643,586,959,2609,2459,0.5148,0.4852,1668,400,705
4,Charlottenburg–Wilmersdorf,3,7,24,Lietzensee,6543,303,358,118,640,1631,833,932,1728,3507,3036,0.536,0.464,1529,476,779
4,Charlottenburg–Wilmersdorf,3,7,25,Amtsgerichtsplatz,12453,612,781,275,1404,3531,1800,1758,2292,6331,6122,0.5084,0.4916,3345,1056,1668
4,Charlottenburg–Wilmersdorf,3,7,26,Droysenstraße,5749,292,306,128,531,1457,840,828,1367,2982,2767,0.5187,0.4813,1623,434,726
4,Charlottenburg–Wilmersdorf,3,8,27,Karl-August-Platz,12270,606,716,218,1440,3710,1737,1646,2197,6039,6231,0.4922,0.5078,4362,934,1540
4,Charlottenburg–Wilmersdorf,3,8,28,Savignyplatz,9683,403,453,155,1032,2739,1463,1412,2026,4863,4820,0.5022,0.4978,2925,608,1011
4,Charlottenburg–Wilmersdorf,3,9,29,Hindemithplatz,6025,258,359,100,503,1565,910,985,1345,3111,2914,0.5163,0.4837,1617,459,717
4,Charlottenburg–Wilmersdorf,3,9,30,George-Grosz-Platz,5797,243,327,111,493,1379,945,893,1406,2861,2936,0.4935,0.5065,1744,438,681
4,Charlottenburg–Wilmersdorf,3,9,31,Breitscheidplatz,3725,185,225,54,300,1032,539,528,862,1800,1925,0.4832,0.5168,1472,279,464
4,Charlottenburg–Wilmersdorf,3,10,32,Halensee,15704,718,857,297,1386,4123,2210,2257,3856,8023,7681,0.5109,0.4891,4124,1154,1872
4,Charlottenburg–Wilmersdorf,4,11,33,Güterbahnhof Grunewald,68,0,0,3,16,17,9,16,7,31,37,0.4559,0.5441,33,3,3
4,Charlottenburg–Wilmersdorf,4,11,34,Bismarckallee,5247,230,444,95,417,1017,807,694,1543,2714,2533,0.5172,0.4828,1134,539,769
4,Charlottenburg–Wilmersdorf,4,11,35,Hundekehle,2832,125,213,74,180,492,386,400,962,1493,1339,0.5272,0.4728,565,287,412
4,Charlottenburg–Wilmersdorf,4,11,36,Hagenplatz,3104,149,221,84,190,570,430,433,1027,1654,1450,0.5329,0.4671,618,305,454
4,Charlottenburg–Wilmersdorf,4,11,37,Flinsberger Platz,8300,404,516,174,723,2037,1171,1154,2121,4453,3847,0.5365,0.4635,1737,690,1094
4,Charlottenburg–Wilmersdorf,4,12,38,Kissinger Straße,6116,316,528,126,496,1194,899,775,1782,3304,2812,0.5402,0.4598,1047,654,970
4,Charlottenburg–Wilmersdorf,4,12,39,Stadion Wilmersdorf,333,44,30,6,58,94,62,24,15,129,204,0.3874,0.6126,228,36,80
4,Charlottenburg–Wilmersdorf,4,12,40,Messelpark,1551,46,123,46,125,201,233,224,553,832,719,0.5364,0.4636,230,169,215
4,Charlottenburg–Wilmersdorf,4,12,41,Breite Straße,7026,303,479,134,563,1273,1044,1014,2216,3848,3178,0.5477,0.4523,972,613,916
