Bezirk,Bezirkname,Prognoseraum,Bezirksregion,Planungsraum,Planungsraumname,total,0_6,6_15,15_18,18_27,27_45,45_55,55_65,65 _mehr,weiblich,männlich ,weiblich%,männlich%,Ausländer,6_18,0_18
4,Charlottenburg–Wilmersdorf,4,13,42,Schlangenbader Straße,4148,161,215,69,251,809,491,686,1466,2215,1933,0.534,0.466,767,284,445
4,Charlottenburg–Wilmersdorf,4,13,43,Binger Straße,3567,153,206,76,342,738,537,541,974,1902,1665,0.5332,0.4668,579,282,435
4,Charlottenburg–Wilmersdorf,4,13,44,Rüdesheimer Platz,10800,482,724,261,897,2311,1687,1571,2867,5864,4936,0.543,0.457,1747,985,1467
4,Charlottenburg–Wilmersdorf,5,14,45,Eisenzahnstraße,6354,329,386,140,613,1698,895,904,1389,3324,3030,0.5231,0.4769,1500,526,855
4,Charlottenburg–Wilmersdorf,5,14,46,Preußenpark,10866,521,657,199,881,2694,1534,1627,2753,5537,5329,0.5096,0.4904,2802,856,1377
4,Charlottenburg–Wilmersdorf,5,14,47,Ludwigkirchplatz,5354,232,301,102,475,1326,755,748,1415,2814,2540,0.5256,0.4744,1330,403,635
4,Charlottenburg–Wilmersdorf,5,14,48,Schaperstraße,9480,397,508,137,798,2499,1403,1362,2376,4759,4721,0.502,0.498,2931,645,1042
4,Charlottenburg–Wilmersdorf,5,15,49,Rathaus Wilmersdorf,4660,269,339,102,533,1339,611,616,851,2344,2316,0.503,0.497,1277,441,710
4,Charlottenburg–Wilmersdorf,5,15,50,Leon-Jessel-Platz,5598,262,381,109,621,1534,855,775,1061,2840,2758,0.5073,0.4927,1432,490,752
4,Charlottenburg–Wilmersdorf,5,15,51,Brabanter Platz,4523,231,289,109,510,1279,612,639,854,2304,2219,0.5094,0.4906,1145,398,629
4,Charlottenburg–Wilmersdorf,5,16,52,Nikolsburger Platz,9933,443,619,218,912,2474,1447,1378,2442,5214,4719,0.5249,0.4751,2504,837,1280
4,Charlottenburg–Wilmersdorf,5,16,53,Prager Platz,7029,306,406,141,669,1757,1025,969,1756,3555,3474,0.5058,0.4942,1844,547,853
4,Charlottenburg–Wilmersdorf,5,16,54,Wilhelmsaue,3048,116,158,39,272,762,393,433,875,1623,1425,0.5325,0.4675,651,197,313
4,Charlottenburg–Wilmersdorf,5,16,55,Babelsberger Straße,7418,370,477,146,823,2193,1022,957,1430,3739,3679,0.504,0.496,1926,623,993
4,Charlottenburg–Wilmersdorf,5,16,56,Hildegardstraße,7717,386,562,179,807,2172,1127,1027,1457,3959,3758,0.513,0.487,1499,741,1127
4,Charlottenburg–Wilmersdorf,6,17,57,Forst Grunewald,67,0,0,0,9,7,3,30,18,21,46,0.3134,0.6866,12,0,0
5,Spandau,1,1,1,Hakenfelde Nord,10509,665,844,256,892,2504,1381,1320,2647,5562,4947,0.5293,0.4707,1479,1100,1765
5,Spandau,1,1,2,Goltzstraße,8096,577,497,157,905,2158,912,1044,1846,4163,3933,0.5142,0.4858,1753,654,1231
5,Spandau,1,1,3,Amorbacher Weg,7648,341,517,182,709,1602,1076,1246,1975,3925,3723,0.5132,0.4868,682,699,1040
5,Spandau,1,2,4,Griesingerstraße,3604,250,422,136,360,719,371,449,897,1940,1664,0.5383,0.4617,892,558,808
5,Spandau,1,2,5,An der Tränke,2132,76,156,68,290,423,407,424,288,1070,1062,0.5019,0.4981,254,224,300
5,Spandau,1,2,6,Gütersloher Weg,10613,686,944,308,1016,2352,1312,1372,2623,5458,5155,0.5143,0.4857,2312,1252,1938
5,Spandau,1,2,7,Darbystraße,11558,787,1169,390,1063,2633,1458,1544,2514,6053,5505,0.5237,0.4763,2668,1559,2346
5,Spandau,1,2,8,Germersheimer Platz,7706,481,559,152,837,2119,1090,1050,1418,3952,3754,0.5128,0.4872,1627,711,1192
5,Spandau,1,2,9,An der Kappe,6059,303,437,140,553,1191,906,921,1608,3079,2980,0.5082,0.4918,913,577,880
5,Spandau,1,3,10,Eckschanze,3983,275,303,94,458,1123,547,511,672,2031,1952,0.5099,0.4901,927,397,672
5,Spandau,1,3,11,Eiswerder,5647,322,536,177,526,1235,669,599,1583,2996,2651,0.5305,0.4695,1358,713,1035
5,Spandau,1,3,12,Kurstraße,7426,571,725,204,959,2354,941,805,867,3455,3971,0.4653,0.5347,3061,929,1500
5,Spandau,1,3,13,Ackerstraße,6854,461,490,174,917,2010,972,910,920,3315,3539,0.4837,0.5163,1850,664,1125
5,Spandau,1,3,14,Carl-Schurz-Straße,12390,806,871,296,1464,3517,1701,1635,2100,6236,6154,0.5033,0.4967,2877,1167,1973
5,Spandau,1,3,39,Freiheit,995,101,175,32,126,273,125,64,99,456,539,0.4583,0.5417,610,207,308
5,Spandau,2,4,15,Isenburger Weg,3818,163,328,141,430,571,780,821,584,1895,1923,0.4963,0.5037,231,469,632
5,Spandau,2,4,16,Am Heideberg,1679,57,90,30,140,283,241,260,578,866,813,0.5158,0.4842,34,120,177
5,Spandau,2,4,17,Staakener Straße,5929,277,440,175,585,1105,949,946,1452,2927,3002,0.4937,0.5063,938,615,892
5,Spandau,2,4,18,Spandauer Straße,4398,278,430,147,503,1008,554,497,981,2212,2186,0.503,0.497,711,577,855
5,Spandau,2,4,19,Magistratsweg,7164,480,607,156,627,1582,848,892,1972,3837,3327,0.5356,0.4644,1106,763,1243
5,Spandau,2,4,20,Werkstraße,965,74,91,30,109,221,168,135,137,475,490,0.4922,0.5078,98,121,195
5,Spandau,2,5,21,Döberitzer Weg,3251,214,376,100,345,710,547,419,540,1700,1551,0.5229,0.4771,326,476,690
5,Spandau,2,5,22,Pillnitzer Weg,7577,569,900,241,770,1868,945,870,1414,3870,3707,0.5108,0.4892,2326,1141,1710
5,Spandau,2,5,23,Maulbeerallee,12696,1160,1658,517,1388,2998,1452,1312,2211,6514,6182,0.5131,0.4869,3888,2175,3335
5,Spandau,2,5,24,Weinmeisterhornweg,6313,301,351,121,500,1105,810,1046,2079,3302,3011,0.523,0.477,659,472,773
5,Spandau,2,6,25,Borkumer Straße,7614,416,475,167,797,1951,947,955,1906,3891,3723,0.511,0.489,1662,642,1058
5,Spandau,2,6,26,Adamstraße,18203,1017,1286,387,2019,5048,2697,2413,3336,9215,8988,0.5062,0.4938,3864,1673,2690
5,Spandau,2,6,27,Tiefwerder,4409,272,444,148,521,1071,589,551,813,2206,2203,0.5003,0.4997,1274,592,864
5,Spandau,2,6,28,Graetschelsteig,2013,107,142,39,149,365,212,281,718,1126,887,0.5594,0.4406,226,181,288
5,Spandau,2,6,29,Börnicker Straße,4412,136,234,76,239,611,628,714,1774,2305,2107,0.5224,0.4776,319,310,446
5,Spandau,3,7,30,Zitadellenweg,4030,325,496,169,430,1018,667,431,494,2015,2015,0.5,0.5,742,665,990
5,Spandau,3,7,31,Gartenfelder Straße,11661,687,866,275,1078,2863,1526,1663,2703,6128,5533,0.5255,0.4745,2405,1141,1828
5,Spandau,3,8,32,Rohrdamm,12286,765,1087,290,1416,3329,1658,1534,2207,6081,6205,0.495,0.505,3277,1377,2142
5,Spandau,3,8,33,Motardstraße,505,34,30,18,64,137,65,59,98,258,247,0.5109,0.4891,117,48,82
5,Spandau,4,9,34,Alt-Gatow,3457,150,302,123,315,498,468,557,1044,1707,1750,0.4938,0.5062,501,425,575
5,Spandau,4,9,35,Groß-Glienicker Weg,459,22,33,15,36,64,91,77,121,227,232,0.4946,0.5054,71,48,70
5,Spandau,4,9,36,Jägerallee,10041,627,1194,351,721,1874,1682,1406,2186,5078,4963,0.5057,0.4943,589,1545,2172
5,Spandau,4,9,37,Kladower Damm,2199,91,171,69,144,288,276,398,762,1107,1092,0.5034,0.4966,131,240,331
5,Spandau,4,9,38,Kafkastraße,3678,174,316,122,243,526,513,571,1213,1899,1779,0.5163,0.4837,186,438,612
6,Steglitz–Zehlendorf,1,1,1,Fichtenberg,6934,308,488,207,640,1298,989,978,2026,3738,3196,0.5391,0.4609,931,695,1003
6,Steglitz–Zehlendorf,1,1,2,Schloßstraße,8818,531,565,180,905,2487,1181,1271,1698,4641,4177,0.5263,0.4737,1709,745,1276
6,Steglitz–Zehlendorf,1,1,3,Markelstraße,6375,392,397,151,612,1857,953,814,1199,3383,2992,0.5307,0.4693,1030,548,940
6,Steglitz–Zehlendorf,1,2,4,Munsterdamm,6864,322,489,177,705,1672,980,933,1586,3607,3257,0.5255,0.4745,1157,666,988
6,Steglitz–Zehlendorf,1,2,5,Südende,9903,556,694,182,1019,2714,1405,1368,1965,5158,4745,0.5209,0.4791,1702,876,1432
6,Steglitz–Zehlendorf,1,2,6,Stadtpark,7795,445,538,162,660,1961,1065,1009,1955,4209,3586,0.54,0.46,1180,700,1145
6,Steglitz–Zehlendorf,1,2,7,Mittelstraße,7908,429,507,151,850,2117,1071,1059,1724,4136,3772,0.523,0.477,1371,658,1087
6,Steglitz–Zehlendorf,1,2,8,Bergstraße,6735,379,410,106,674,1826,929,1000,1411,3458,3277,0.5134,0.4866,1057,516,895
6,Steglitz–Zehlendorf,1,2,9,Feuerbachstraße,9200,517,525,146,905,2668,1295,1265,1879,4928,4272,0.5357,0.4643,1665,671,1188
6,Steglitz–Zehlendorf,1,2,10,Bismarckstraße,4896,286,329,93,415,1300,726,716,1031,2581,2315,0.5272,0.4728,726,422,708
6,Steglitz–Zehlendorf,2,3,1,Alt-Lankwitz,5013,256,333,122,419,982,701,674,1526,2633,2380,0.5252,0.4748,542,455,711
6,Steglitz–Zehlendorf,2,3,2,Komponistenviertel Lankwitz,5937,297,416,124,487,1222,825,768,1798,3084,2853,0.5195,0.4805,946,540,837
6,Steglitz–Zehlendorf,2,3,3,Lankwitz Kirche,7348,402,492,135,680,2019,967,1056,1597,3940,3408,0.5362,0.4638,1179,627,1029
6,Steglitz–Zehlendorf,2,3,4,Kaiser-Wilhelm-Straße,7249,411,461,137,687,1912,1030,986,1625,3816,3433,0.5264,0.4736,1103,598,1009
6,Steglitz–Zehlendorf,2,3,5,Gemeindepark Lankwitz,11363,568,920,263,1227,2577,1465,1445,2898,6078,5285,0.5349,0.4651,2010,1183,1751
6,Steglitz–Zehlendorf,2,3,6,Lankwitz Süd,6402,322,454,147,555,1102,1025,1013,1784,3318,3084,0.5183,0.4817,541,601,923
6,Steglitz–Zehlendorf,2,4,7,Thermometersiedlung,4631,265,398,115,451,1102,557,503,1240,2370,2261,0.5118,0.4882,1175,513,778
6,Steglitz–Zehlendorf,2,4,8,Lichterfelde Süd,6906,366,524,157,628,1396,952,946,1937,3592,3314,0.5201,0.4799,1042,681,1047
6,Steglitz–Zehlendorf,2,4,9,Königsberger Straße,8408,408,631,195,675,1662,1142,1116,2579,4498,3910,0.535,0.465,1202,826,1234
6,Steglitz–Zehlendorf,2,4,10,Oberhofer Platz,7183,354,549,203,696,1348,1070,1014,1949,3809,3374,0.5303,0.4697,852,752,1106
6,Steglitz–Zehlendorf,2,4,11,Schütte-Lanz-Straße,8561,429,720,267,666,1482,1212,1292,2493,4551,4010,0.5316,0.4684,1011,987,1416
6,Steglitz–Zehlendorf,3,5,1,Berlepschstraße,5725,241,481,173,566,929,829,750,1756,2891,2834,0.505,0.495,843,654,895
6,Steglitz–Zehlendorf,3,5,2,Zehlendorf Süd,5609,305,381,132,482,1204,828,875,1402,3096,2513,0.552,0.448,696,513,818
6,Steglitz–Zehlendorf,3,5,3,Zehlendorf Mitte,11816,615,873,274,1088,2552,1751,1695,2968,6298,5518,0.533,0.467,1778,1147,1762
6,Steglitz–Zehlendorf,3,5,4,Teltower Damm,11081,507,953,330,806,1706,1545,1529,3705,5932,5149,0.5353,0.4647,1245,1283,1790
6,Steglitz–Zehlendorf,3,6,5,Botanischer Garten,7184,337,504,152,723,1656,1058,1004,1750,3726,3458,0.5187,0.4813,1095,656,993
6,Steglitz–Zehlendorf,3,6,6,Hindenburgdamm,5483,307,454,147,621,1326,760,731,1137,2822,2661,0.5147,0.4853,1227,601,908
6,Steglitz–Zehlendorf,3,6,7,Goerzwerke,3102,139,234,81,492,712,419,376,649,1568,1534,0.5055,0.4945,785,315,454
6,Steglitz–Zehlendorf,3,6,8,Schweizer Viertel,13681,801,1438,460,1167,2694,2216,1823,3082,6913,6768,0.5053,0.4947,1879,1898,2699
6,Steglitz–Zehlendorf,3,6,9,Augustaplatz,12197,619,1018,321,1115,2554,1821,1804,2945,6380,5817,0.5231,0.4769,1656,1339,1958
6,Steglitz–Zehlendorf,3,6,10,Lichterfelde West,8469,419,770,280,670,1523,1330,1188,2289,4512,3957,0.5328,0.4672,1065,1050,1469
6,Steglitz–Zehlendorf,4,7,1,Wannsee,10270,512,951,301,701,1639,1630,1460,3076,5246,5024,0.5108,0.4892,1273,1252,1764
6,Steglitz–Zehlendorf,4,7,2,Düppel,5495,291,550,213,429,916,841,788,1467,2820,2675,0.5132,0.4868,652,763,1054
6,Steglitz–Zehlendorf,4,7,3,Nikolassee,11199,486,943,302,1520,1953,1507,1467,3021,5786,5413,0.5167,0.4833,2282,1245,1731
6,Steglitz–Zehlendorf,4,8,4,Krumme Lanke,7588,322,666,241,569,1039,1157,1136,2458,4023,3565,0.5302,0.4698,713,907,1229
6,Steglitz–Zehlendorf,4,8,5,Fischerhüttenstraße,5295,225,456,166,407,785,835,772,1649,2874,2421,0.5428,0.4572,581,622,847
6,Steglitz–Zehlendorf,4,8,6,Fischtal,7319,314,627,260,654,1089,1151,1074,2150,3982,3337,0.5441,0.4559,608,887,1201
6,Steglitz–Zehlendorf,4,8,7,Zehlendorf Eiche,5919,245,487,172,478,1019,784,762,1972,3328,2591,0.5623,0.4377,723,659,904
6,Steglitz–Zehlendorf,4,8,8,Hüttenweg,4698,334,588,173,406,973,873,589,762,2424,2274,0.516,0.484,665,761,1095
6,Steglitz–Zehlendorf,4,8,9,Thielallee,4984,202,494,199,479,748,850,708,1304,2606,2378,0.5229,0.4771,922,693,895
6,Steglitz–Zehlendorf,4,8,10,Dahlem,7154,346,639,262,693,1175,1059,921,2059,3739,3415,0.5226,0.4774,1276,901,1247
7,Tempelhof–Schöneberg,1,1,1,Wittenbergplatz/Viktoria-Luise-Platz,9949,415,501,159,826,2590,1578,1540,2340,4742,5207,0.4766,0.5234,2926,660,1075
7,Tempelhof–Schöneberg,1,1,2,Nollendorfplatz,16693,857,1197,423,1887,4777,2530,2293,2729,7681,9012,0.4601,0.5399,5895,1620,2477
7,Tempelhof–Schöneberg,1,1,3,Barbarossaplatz,10619,568,702,221,1068,3122,1591,1568,1779,5237,5382,0.4932,0.5068,2561,923,1491
7,Tempelhof–Schöneberg,1,1,4,Dennewitzplatz,13943,778,1016,314,1570,4501,2146,1857,1761,6661,7282,0.4777,0.5223,4855,1330,2108
7,Tempelhof–Schöneberg,2,2,1,Bayerischer Platz,10664,479,642,206,1024,2781,1612,1569,2351,5500,5164,0.5158,0.4842,2110,848,1327
7,Tempelhof–Schöneberg,2,2,2,Volkspark (Rudolf-Wilde-Park),10358,648,610,206,1127,3531,1346,1237,1653,5081,5277,0.4905,0.5095,2734,816,1464
7,Tempelhof–Schöneberg,2,2,3,Kaiser-Wilhelm-Platz,18022,1033,1214,396,1923,5784,2679,2461,2532,8942,9080,0.4962,0.5038,4746,1610,2643
7,Tempelhof–Schöneberg,2,2,4,Schöneberger Insel,12243,779,785,205,1342,4430,1849,1609,1244,6139,6104,0.5014,0.4986,2698,990,1769
7,Tempelhof–Schöneberg,3,3,1,Friedenau,24824,1269,1978,616,2348,6077,3832,3626,5078,13237,11587,0.5332,0.4668,3889,2594,3863
7,Tempelhof–Schöneberg,3,3,2,Ceciliengärten,9442,502,652,244,995,2385,1375,1439,1850,4925,4517,0.5216,0.4784,1627,896,1398
7,Tempelhof–Schöneberg,3,3,3,Grazer Platz,12409,778,940,311,1418,3587,1816,1659,1900,6385,6024,0.5145,0.4855,2827,1251,2029
7,Tempelhof–Schöneberg,4,4,1,Neu-Tempelhof,17860,1047,1467,460,1722,4602,2612,2471,3479,9253,8607,0.5181,0.4819,3489,1927,2974
7,Tempelhof–Schöneberg,4,4,2,Lindenhofsiedlung,2328,119,157,42,154,440,325,386,705,1211,1117,0.5202,0.4798,222,199,318
7,Tempelhof–Schöneberg,4,4,3,Manteuffelstraße,24572,1538,1601,504,2581,7599,3257,3103,4389,12735,11837,0.5183,0.4817,5195,2105,3643
7,Tempelhof–Schöneberg,4,4,4,Marienhöhe,5177,280,314,83,510,1129,703,726,1432,2739,2438,0.5291,0.4709,667,397,677
7,Tempelhof–Schöneberg,4,4,5,Rathaus Tempelhof,11316,700,860,229,1387,3321,1443,1350,2026,5746,5570,0.5078,0.4922,2933,1089,1789
7,Tempelhof–Schöneberg,4,4,6,Germaniagarten,4058,313,294,61,479,1492,514,441,464,1952,2106,0.481,0.519,1453,355,668
7,Tempelhof–Schöneberg,5,5,1,Rathausstraße,17038,1081,1100,353,1782,4741,2156,2182,3643,8716,8322,0.5116,0.4884,3671,1453,2534
7,Tempelhof–Schöneberg,5,5,2,Fritz-Werner-Straße,8051,376,474,180,791,1933,1032,1065,2200,4186,3865,0.5199,0.4801,1651,654,1030
7,Tempelhof–Schöneberg,5,5,3,Eisenacher Straße,9263,487,527,152,766,2344,1193,1333,2461,4920,4343,0.5311,0.4689,1503,679,1166
7,Tempelhof–Schöneberg,5,5,4,Imbrosweg,5644,309,397,133,564,1245,778,816,1402,2923,2721,0.5179,0.4821,845,530,839
7,Tempelhof–Schöneberg,5,5,5,Hundsteinweg,10689,541,751,267,952,2055,1433,1377,3313,5646,5043,0.5282,0.4718,1450,1018,1559
7,Tempelhof–Schöneberg,5,5,6,Birnhornweg,2278,98,183,59,199,414,350,339,636,1133,1145,0.4974,0.5026,230,242,340
7,Tempelhof–Schöneberg,6,6,1,Marienfelder Allee Nordwest,10259,699,960,332,1054,2289,1362,1209,2354,5171,5088,0.504,0.496,2394,1292,1991
7,Tempelhof–Schöneberg,6,6,2,Kirchstraße,4757,213,405,132,400,909,778,680,1240,2355,2402,0.4951,0.5049,506,537,750
7,Tempelhof–Schöneberg,6,6,3,Marienfelde Nordost,2878,168,260,93,223,531,327,387,889,1495,1383,0.5195,0.4805,502,353,521
7,Tempelhof–Schöneberg,6,6,4,Marienfelde Süd,14560,866,1154,376,1281,3191,1690,1923,4079,7686,6874,0.5279,0.4721,2221,1530,2396
7,Tempelhof–Schöneberg,7,7,1,Kettinger Straße/Schillerstraße,10512,543,792,299,887,1959,1560,1528,2944,5473,5039,0.5206,0.4794,1041,1091,1634
7,Tempelhof–Schöneberg,7,7,2,Alt-Lichtenrade/Töpchiner Weg,10978,647,906,296,848,2136,1659,1607,2879,5679,5299,0.5173,0.4827,934,1202,1849
7,Tempelhof–Schöneberg,7,7,3,John-Locke-Straße,7780,384,571,189,678,1459,1088,1037,2374,4118,3662,0.5293,0.4707,925,760,1144
7,Tempelhof–Schöneberg,7,7,4,Nahariyastraße,8572,578,923,318,873,1749,1074,1037,2020,4411,4161,0.5146,0.4854,1935,1241,1819
7,Tempelhof–Schöneberg,7,7,5,Franziusweg/Rohrbachstraße,7023,371,535,232,615,1277,1135,1096,1762,3592,3431,0.5115,0.4885,556,767,1138
7,Tempelhof–Schöneberg,7,7,6,Horstwalder Straße/Paplitzer Straße,3900,230,343,105,307,736,496,554,1129,2052,1848,0.5262,0.4738,486,448,678
7,Tempelhof–Schöneberg,7,7,7,Wittelsbacherstraße,2985,194,253,56,219,479,453,439,892,1545,1440,0.5176,0.4824,257,309,503
8,Neukölln,1,1,15,Hasenheide,899,68,67,15,65,298,134,136,116,416,483,0.4627,0.5373,253,82,150
8,Neukölln,1,1,16,Wissmannstraße,3668,192,224,79,391,1515,501,440,326,1718,1950,0.4684,0.5316,1426,303,495
8,Neukölln,1,1,17,Schillerpromenade,16010,957,975,254,1536,7472,1865,1535,1416,7664,8346,0.4787,0.5213,5424,1229,2186
8,Neukölln,1,1,18,Silbersteinstraße,11796,751,990,305,1392,4700,1366,1009,1283,5732,6064,0.4859,0.5141,4362,1295,2046
8,Neukölln,1,2,11,Flughafenstraße,9910,557,657,200,1072,4428,1146,950,900,4796,5114,0.484,0.516,3839,857,1414
8,Neukölln,1,2,12,Rollberg,7434,476,791,267,825,2324,946,771,1034,3676,3758,0.4945,0.5055,2523,1058,1534
8,Neukölln,1,2,13,Körnerpark,12276,777,851,253,1414,5264,1469,1074,1174,5976,6300,0.4868,0.5132,4246,1104,1881
8,Neukölln,1,2,14,Glasower Straße,8378,443,630,250,1163,3095,1033,822,942,3993,4385,0.4766,0.5234,3246,880,1323
8,Neukölln,1,3,1,Reuterkiez,27496,1696,1719,424,2402,12495,3657,2672,2431,13732,13764,0.4994,0.5006,8608,2143,3839
8,Neukölln,1,3,2,Bouchéstraße,3797,194,227,75,358,1213,562,537,631,1901,1896,0.5007,0.4993,847,302,496
8,Neukölln,1,3,3,Donaustraße,8388,491,598,141,933,3893,953,709,670,3993,4395,0.476,0.524,3365,739,1230
8,Neukölln,1,4,4,Rixdorf,23507,1543,1637,463,2541,10392,2593,2241,2097,11325,12182,0.4818,0.5182,7989,2100,3643
8,Neukölln,1,4,5,Hertzbergplatz,8951,516,557,160,933,3868,1030,834,1053,4551,4400,0.5084,0.4916,2742,717,1233
8,Neukölln,1,4,6,Treptower Straße Nord,7122,589,679,173,770,2680,764,667,800,3473,3649,0.4876,0.5124,2791,852,1441
8,Neukölln,1,4,7,Gewerbegebiet Ederstraße,796,43,27,8,102,396,104,63,53,391,405,0.4912,0.5088,235,35,78
8,Neukölln,1,5,8,Weiße Siedlung,5824,603,712,189,771,1494,727,589,739,2873,2951,0.4933,0.5067,2088,901,1504
8,Neukölln,1,5,9,Schulenburgpark,9393,782,1287,331,1153,2352,1199,945,1344,4674,4719,0.4976,0.5024,2748,1618,2400
8,Neukölln,1,5,10,Gewerbegebiet Köllnische Heide,481,32,29,12,62,197,75,49,25,201,280,0.4179,0.5821,239,41,73
8,Neukölln,2,6,19,Buschkrugallee Nord,11542,880,1082,295,1375,3392,1491,1303,1724,5536,6006,0.4796,0.5204,3811,1377,2257
